text,label
️ the bowl #hollywoodbowl #concert…,0
"You really know how to make a guy feel welcome, #RECon16!",14
Seeng Dai #guetta in action at #encorebeachclub #vegas @ Las Vegas Strip,6
Best. Shirt. EVER! @ Victoria Highland Games at Topaz Park,2
"Not all friends are family, but all twins are sisters @ Kappa Alpha Theta",3
Beachin' ️ @ Mission Beach - Ocean Front,12
My first political bumper sticker #feelthebern #berniesanders2016 #bumpersticker @ UPS,5
@user Very moooving scenery here,6
2 proud and confident kings. Always a pleasure when I get to talk moves with @user :…,18
Last Night was such a dream ️ As soon and they came out and played disintegration it was over…,0
Gold star for grapes! #food @ WWU Academic West Building,7
Free mornings spent at the beach with my girl are some of my favorite mornings ️ #beach…,0
"This is the guy who picks up after me, cooks me dinner and does my laundry! dustinmichaelw @user",9
"Best coffee around Pleasure Point! (at @user Roasters in Santa Cruz, CA)",6
I think he loves me & I know that I'm the #LuckiestgirlInTheWorld jamesmcneiece @ Sequoia…,9
"the coolest place, #bottleneckranch on #route66 #roadtrip #art #california #usa @ Route 66",11
@user #dreadsbykristopherdreww #hairbykristopherdreww I love this boy so much ️ ️…,0
My lovely big sister and my massy hair @ Union Station Dowtown LA,2
New app available where you could download me with just a touch of a button PC: drawing_danny…,14
My models were so good tonight #hairbykristopherdreww so proud of every single one of them ️ ️…,0
My lovely big sister and my massy hair @ Downtown Los Angeles,2
Kevin Fucking Barnes ️ ️ ️ @ The Fillmore,0
I L VE this pic. She had fun at her 1st game. She loved everybody way too much. Anything to see…,0
I left my heart @ thee #hollywoodbowl @ Hollywood Bowl,8
Comedians just hanging being natural #crackemuplive #bts #Giveusasitcom #diversifiedlikeamutha…,15
Seven sleeps to . Seven sleeps. Seven sleeps. Seven sleeps. SEVEN SLEEPS!!!! #nofilter @user,11
"I've waited so long for this moment, thank you @user ️ @user",0
"Guys, I'm kinda in love with Hillsong LA! But more in love with our awesome Jesus! Such a…",1
Moscow Mule @ Vesper,1
KD in the pit @ Oracle Arena and Oakland Alameda County Coliseum,4
"#CousinLove I took 200+ pics today, but couldn't capture Jared's…",8
I'm a sucker for a Santa Monica sunset! (No filter needed ) @ Santa Monica State Beach Park,6
Got this gem Friday after gettin' squished. Very important to take your health serious & check…,14
When the lighting is #griffithobservatory #hollywood #losangeles @ Griffith Observatory,15
All I need in this life of sin... Is me and my girlfriends ️ @ Lake Chelan,0
I take pictures and stuff...The beautiful @user at the Latin American Music Awards by me…,18
it will heal. ️maybe not today. but eventually. @ Moonlight Beach,0
splash brothers @ Golden State Warriors Oracle Arena,4
"Fuck Bro I'm Dying Listen To Andrew Saying ""Fuck It Up"" . #i8bmw trew__drew young_juice.3…",2
Hope tomorrow is a great day ️ #day #blue #sky #sunny #newday #mondaymotivation #mondaymorning…,0
Monkey Doodle. ️ @ McCarran International Airport,0
I just loved my evil bambi look yesterday lol makeup done by my girl sabrina_darling_pinup …,0
Day off @ Hollywood Hills,5
Cute!!! #sheep #goat #animals #pettingzoo #farmanimals #cute #adorable #play #smelly #fun…,1
"Great day at the park,perfect weather #outdoor #outdoors #bike #exercise #nature #onemilepark…",16
"Californians, it's your last day to register to vote! Earthlings, it's your second to last…",11
A close up of Shawnie's version of Jazz Diva. Fun fun fun...Stella Rose helped me! …,2
"Missing this beautiful place a little extra this Monday morning @ Portland, Oregon",7
And you.... you're off the set and you'll never work in this town again #director…,2
Love ️ my kids. #theydothem #youdoyou #theydontcare #target…,0
Only need to say claps to this sentence. Congrats @user #Anchor #Parkour…,14
Last morning of our shoot - how come i never got the memo...... Hawaiian Day - goodtimes ️ @user,0
Sons are the anchors of a mother's life. Thank you Johnny for being mine. #MySonShine @ Los…,8
Had a great week of sample classes!!! A big thank you for coming out ️ This week starts off with…,0
"Good morning #portland @ Portland, Oregon",1
"ups.dc @ San Diego, California",10
#Repost @user with repostapp・・・My other favorite baker in #la @user we…,14
Love your tribe and love them hard. I'm still feeling the glow from the most beautiful weekend…,7
"A ballot, a Pamplemousse LaCroix and a sticker - Absentee Ballot is done #vote2016 @ Studio…",11
️ it! #view #letsdothis #monday @ El Mirador Surgery Center,0
We are registered & we just voted! #strongertogether #ImWithHer #HillaryForAmerica @user,11
"The backyard is looking majestic today. @ Madison South, Portland",7
"Intricate. : Nikon D7000 w/ 50mm 1.2 full manual. @ Lincoln Park in West Seattle, WA",10
Just a regular pool... #staycation #sandiego #realestate #luxury #lifestyle #ranchosantafe…,19
The colors of fall are visible everywhere. : Nikon D7000 w/ 50mm 1.2 full manual. @ Lincoln…,10
For the life of me I can't record sorry it's upside down but here's the reactions you'll get…,2
"Never ask, just try to accept! Wish they understand @ Los…",14
Vivid purple love by stylist insta_deuce #thelabasalon #sandiego #sandiegosalon #northpark…,13
"U not even in my ""archive"" of memories... u forgotten . Thank you @user Your post…",2
So this really popular dude joined us in the mosh pit last night! #KevinDurant #DubNation…,2
Always the best time with this one. @ Mastro's Restaurants -…,3
The prettiest bride and wedding ever! #ADostStory @ Bently Reserve,1
Hello Monday! I ️ you. #findyoursoul #takeyourjourney @user #btwd @ SoulCycle Brentwood,0
Good morning Monday #morning #ocean .......#beachwalk #beachhike #beachlove #beach ️…,0
"Ha ha. Not really. JK. Wherever you are, try hard to kill it. If that's your style @user",2
#borabora my perfect place #CruiseSmile #sweepstakes @user #love ️ #beachlife #travel…,0
"(@ Massage Envy in Oceanside, CA)",1
"Water Droplet Memorial Sculpture before the @ Fieldbrook, Ca",4
Always sassy with this one #latepost #rkellyconcert Photo Cred:…,13
Good morning! It's nice to have friends! :)#mondaymorning #smile ️️ ️️ ️️ @ Little Feet…,0
My #mcm ️. Baby Aris loves his daddy. @user #ArisJamesTrue #BabyBoy #TeaCollection…,0
3 minute wait to #EarlyVote at the Galleria at Sunset in #Henderson! Being a good #American &…,11
Just enjoying my moments with you. ️ @ Tenaya Lake,0
"Taping theellenshow today with @user Tune in tomorrow, October 25th to watch us…",1
We are our rituals Condition your body.Feed your mind.Become a master of influence by asking…,8
YEEZY Saturday night with special guest star Tori! @ Oracle Arena,4
"Lazy morning coffee with a view. Happy Monday, friends! #california #coffee #monday #lajolla…",1
"If I could watch you play baseball all day, every day, I'd be the happiest girl in the world ️…",0
"On top of the world 1,500 above sea…",7
You're just a little goofy @ Disney California Adventure Park,2
"Happy anniversary!!! I love you guys so much, thanks for giving me life!! ️ @ Tortilla Joe's…",0
new video talking about my experience doing this a few months back + a glimpse at the action.…,7
Why walk when we can fly. #marrytheaguirre #firstdance @ Sandacre,7
Funniest thing I've ever seen My Doodle is hilarious #family #love #related #fun…,13
special thanks to our girl @user We are so proud of you!! You're #1 fans ️ #mobetterfam @user,0
I'm the witch of Venice. #Venicebeach #Venicecanals : @user @ Venice Beach Canals,10
Hello from Camp Dustyn WATCH ME today on the LiveStar App as we talk about why anxiety SUCKS!…,2
This fall we're seeing a whole lotta BANG inspiration @ The Hive Los Angeles,7
I adore this blazer #timphistication #timneeley #gq #handsome #style #fashion #events #gala…,1
"Keep your hands up, and your Focus clear. @user #cfitness #cesarstrong #fitlife…",18
"Not all who wander, are lost • Still can't believe my phone took this shot @ Las Vegas Strip",7
Day 2 of our family fall break trip! #AdventuresWithTheMinis…,5
"Twin Fin Twist || jsindustries1 #PsychoNitro || : @user @ Manhattan Beach, California",10
*NOW taking PRE-orders for the holiday season! (limited copies available)2017 Napa Valley…,7
Seattle public library #seattle #sea #library @ The Seattle Public Library,8
The week is about to break. Catch it tea energized and flow with it. Photo cred joeyroam #surf…,18
"hi, this is me. @user @ The Mayan",10
Weekends like this make Mondays better. Every human has a need for play #feeditwell and when…,5
How we do Monday......( steviecmarinos ) @ Souvla,18
A big #SALE for a happy #Monday Get a head start on those stocking stuffers and December #baby…,1
"sometimes I dress like a respectable human when I go out with this one @ Yountville, Napa Valley",6
Glad she puts up with me #0106 @ Queen Marys Dark Harbor,8
Ocean breeze @user #sanfrancisco #bayarea #ferry #baybridge #cheveuxdanslevent…,10
"New work in the latest Palm Springs issue of @user by me, model @user",18
Sad boy with the biggest smileGoldlink Concert circa 2015 : 3amzombie #itwaslit #wasdrunkaf…,10
Repost: leonlai_ joelennon_ Skrillex with the Australian mates #skrillex #vegas #xs…,4
I can't with her! @ urban COFFEE lounge - Slater 116,1
"#DMVday finally gonna be able to drive, legally lol @ DMV",6
Seattle #pikeplacemarket #starbuckspikeplace #manzanotravels @ Pike's Place Fish market…,1
Las Vegas: the epicenter of understated luxury @ Bellagio Las Vegas,2
"I Always make Music for the Listener; This Time , It's Personal | @user Sacramento,…",18
This is seriously amazing ! #AromaBakery #TheBestDessertEver #HasBeenMyFavoriteFor7YearsNow…,1
New shirt #DicksOutForHarambe @ Jesus Name Lighthouse,2
Day 1 of #Share16: So excited to meet all the agency folks at tonight's reception …,8
Maisey sure loves ️ her walks in the park so much so she apparently needs to be taken outside…,0
Mondaymondaymondaymonday @ 64 Degrees,6
"All things #Dutch. @ Lynden, Washington",0
Lil brother @user juss dropped a new song ... throwin BLEMS ! Lol it go crazy tho check…,2
#oysters #sf #aphrodisiac who is waiting for me in Dallas? @ Swan…,16
"""Solitude"" new editorial out w/ #jewelry in @user @user Stylist…",9
Deep contemplation. Yogi Brunch Club July 24th with Graham Heaton at eveencinitas.…,10
Sunday fun day @ Todd Grove Park,13
Chase Rice ️ #country #summernights #chaserice @ Huntington State Beach,0
"Photo cred: JamesParkerGibsonBeautiful! @ Cannon Beach, Oregon",5
"Love my girls ..... ︎#santabarbara #california #housemates #beach @ Butterfly Beach, Montecito",0
"FP fam always. Thanks for coming out to mine & Tessa's IDX workshops today everyone, y'all are…",3
In case you're slippin. Catch up before tha video starring @user drops #Centerlude …,3
"Stad 2, hotel 2 (@ The Grand Hotel at Bridgeport in Tigard, OR)",14
thegingercompanion wore my pretty pretty dress today!! Thank you love!! repostapp・・・Sooooo…,9
"Just me , hope everyone had an awesome day ;D let's get this week…",19
Updo from Saturday 209-664-1725 #mariahbehindthechair @ Ulta,0
Grateful to still be able to play this beautiful game ️…,0
Dinner at Tao with @user charles_fairmorn_germany (Martina & Klaus ). #epicmoments…,5
Thanks you all who came out! ️ elizabethht__ sunrae.la @user,0
Mini and me at Warner Bros Studios ️ #warnerbrosstudiotour #warnerbros #losangeles #california…,0
Doing a satanic ritual that turns my feet small. #jk @user,10
The tour continues this sunday in Oakland at the Press Club. #tbctour2016. : @user,18
Finally made it to @user walk of fame star woohoo #kristinchenoweth #walkoffame…,1
Keep the City HOT #Vegas #vegaslife tune In Hot975 Vegas!!! SnapChat: Cashavelli @ Hot 97.5 FM,4
Entertaining the crowd at last nights #bowerman5k @user @ Nike World Headquarters,10
"after 3 years, I finally got to see my boy live @ Event Center at SJSU",8
Fresh (at @user [pic] —,5
San Francisco you are so beautiful at night! ghostman6175 @ Union…,1
I also added the same message to my backpack. Let's see how many Hillary supporters…,5
Emy is having a blast Vincent didn't want to get off!! @ Union…,2
"Mom sent me this photo. I guess she can see the fire from our house, now. #sandfire # @ Santa…",4
so happy I got to finally see such an amazing artist live. #ShawnWorldTourSanJose @ Event…,8
I ️ Potatoes @ Santa Cruz Beach Boardwalk,0
Couldn't decide @ Topanga Surf Break,7
Venice beach ️ I don't want to compare but if I had to choose I would say I'm definitely NY…,0
Had a lot of fun doing what I hate today! (Riding roller coasters) in Idaho ft super burnt…,1
DONT OPEN DEAD INSIDE... #thewalkingdead #universalstudios @ Universal Studios Hollywood,2
"Ohhhh hip hop (@ Comet Tavern in Seattle, WA)",19
Who wallpaper is dis?,1
Took a break from catching Pokemon to stand in front of this sunset. : @user @ Edmonds…,10
Home is on ... #staysafe #losangeles #sandfire #santaclarita #airplane #view #brushfire #lafd…,4
#TeamMiyasaki #giveBack #my ️heartIsFull…,0
Had the best night of my life with my best friend brydie_stewart! …,9
I love spur of the moment decisions! Got to see some of my faves tonight #USA #usabasketball…,1
